# x1 x2 f1 f2
-3.515152 -0.525253 1.807525 44.149172
-3.515152 -0.444444 1.729165 43.891380
-3.515152 -0.363636 1.663866 43.594408
-3.515152 -0.282828 1.611626 43.258257
-3.515152 -0.202020 1.572447 42.882925
-3.515152 -0.121212 1.546327 42.468415
-3.515152 -0.040404 1.533267 42.014724
-3.515152 0.040404 1.533267 41.521854
-3.515152 0.121212 1.546327 40.989804
-3.515152 0.202020 1.572447 40.418574
-3.515152 0.282828 1.611626 39.808165
-3.515152 0.363636 1.663866 39.158576
-3.515152 0.444444 1.729165 38.469808
-3.515152 0.525253 1.807525 37.741860
-3.515152 0.606061 1.898944 36.974732
-3.515152 0.686869 2.003423 36.168424
-3.515152 0.767677 2.120962 35.322937
-3.515152 0.848485 2.251561 34.438270
-3.515152 0.929293 2.395220 33.514423
-3.515152 1.010101 2.551938 32.551397
-3.515152 1.090909 2.721717 31.549191
-3.515152 1.171717 2.904556 30.507805
-3.515152 1.252525 3.100454 29.427240
-3.515152 1.333333 3.309412 28.307495
-3.515152 1.414141 3.531430 27.148570
-3.515152 1.494949 3.766508 25.950466
-3.515152 1.575758 4.014646 24.713182
-3.515152 1.656566 4.275844 23.436718
-3.515152 1.737374 4.550102 22.121075
-3.515152 1.818182 4.837420 20.766252
-3.515152 1.898990 5.137797 19.372249
-3.515152 1.979798 5.451234 17.939067
-3.515152 2.060606 5.777732 16.466705
-3.515152 2.141414 6.117289 14.955163
-3.515152 2.222222 6.469906 13.404442
-3.515152 2.303030 6.835583 11.814540
-3.515152 2.383838 7.214320 10.185460
-3.515152 2.464646 7.606117 8.517199
-3.515152 2.545455 8.010973 6.809759
-3.515152 2.626263 8.428890 5.063139
-3.515152 2.707071 8.859866 3.277340
-3.515152 2.787879 9.303903 1.452361
-3.515152 2.868687 9.760999 -0.411798
-3.515152 2.949495 10.231155 -2.315137
-3.515152 3.030303 10.714371 -4.257655
-3.515152 3.111111 11.210647 -6.239353
-3.515152 3.191919 11.719983 -8.260230
-3.515152 3.272727 12.242378 -10.320287
-3.515152 3.353535 12.777834 -12.419524
-3.515152 3.434343 13.326349 -14.557941
-3.515152 3.515152 13.887925 -16.735537
-3.515152 3.595960 14.462560 -18.952313
-3.515152 3.676768 15.050255 -21.208269
-3.515152 3.757576 15.651010 -23.503404
-3.515152 3.838384 16.264825 -25.837719
-3.515152 3.919192 16.891700 -28.211213
-3.515152 4.000000 17.531634 -30.623888

-3.434343 -4.000000 17.351780 15.971736
-3.434343 -3.919192 16.711845 17.413865
-3.434343 -3.838384 16.084970 18.816814
-3.434343 -3.757576 15.471155 20.180583
-3.434343 -3.676768 14.870400 21.505173
-3.434343 -3.595960 14.282705 22.790583
-3.434343 -3.515152 13.708070 24.036813
-3.434343 -3.434343 13.146494 25.243864
-3.434343 -3.353535 12.597979 26.411735
-3.434343 -3.272727 12.062523 27.540426
-3.434343 -3.191919 11.540128 28.629938
-3.434343 -3.111111 11.030792 29.680270
-3.434343 -3.030303 10.534516 30.691422
-3.434343 -2.949495 10.051300 31.663395
-3.434343 -2.868687 9.581144 32.596187
-3.434343 -2.787879 9.124048 33.489801
-3.434343 -2.707071 8.680011 34.344234
-3.434343 -2.626263 8.249035 35.159488
-3.434343 -2.545455 7.831118 35.935562
-3.434343 -2.464646 7.426262 36.672457
-3.434343 -2.383838 7.034465 37.370172
-3.434343 -2.303030 6.655728 38.028707
-3.434343 -2.222222 6.290051 38.648062
-3.434343 -2.141414 5.937434 39.228238
-3.434343 -2.060606 5.597877 39.769234
-3.434343 -1.979798 5.271380 40.271051
-3.434343 -1.898990 4.957942 40.733688
-3.434343 -1.818182 4.657565 41.157145
-3.434343 -1.737374 4.370247 41.541422
-3.434343 -1.656566 4.095989 41.886520
-3.434343 -1.575758 3.834791 42.192438
-3.434343 -1.494949 3.586654 42.459177
-3.434343 -1.414141 3.351575 42.686735
-3.434343 -1.333333 3.129557 42.875114
-3.434343 -1.252525 2.920599 43.024314
-3.434343 -1.171717 2.724701 43.134333
-3.434343 -1.090909 2.541862 43.205174
-3.434343 -1.010101 2.372084 43.236834
-3.434343 -0.929293 2.215365 43.229315
-3.434343 -0.848485 2.071706 43.182616
-3.434343 -0.767677 1.941107 43.096737
-3.434343 -0.686869 1.823568 42.971679
-3.434343 -0.606061 1.719089 42.807441
-3.434343 -0.525253 1.627670 42.604023
-3.434343 -0.444444 1.549310 42.361426
-3.434343 -0.363636 1.484011 42.079649
-3.434343 -0.282828 1.431771 41.758692
-3.434343 -0.202020 1.392592 41.398555
-3.434343 -0.121212 1.366472 40.999239
-3.434343 -0.040404 1.353412 40.560744
-3.434343 0.040404 1.353412 40.083068
-3.434343 0.121212 1.366472 39.566213
-3.434343 0.202020 1.392592 39.010178
-3.434343 0.282828 1.431771 38.414964
-3.434343 0.363636 1.484011 37.780570
-3.434343 0.444444 1.549310 37.106996
-3.434343 0.525253 1.627670 36.394243
-3.434343 0.606061 1.719089 35.642309
-3.434343 0.686869 1.823568 34.851197
-3.434343 0.767677 1.941107 34.020904
-3.434343 0.848485 2.071706 33.151432
-3.434343 0.929293 2.215365 32.242780
-3.434343 1.010101 2.372084 31.294949
-3.434343 1.090909 2.541862 30.307937
-3.434343 1.171717 2.724701 29.281747
-3.434343 1.252525 2.920599 28.216376
-3.434343 1.333333 3.129557 27.111826
-3.434343 1.414141 3.351575 25.968096
-3.434343 1.494949 3.586654 24.785186
-3.434343 1.575758 3.834791 23.563097
-3.434343 1.656566 4.095989 22.301828
-3.434343 1.737374 4.370247 21.001380
-3.434343 1.818182 4.657565 19.661751
-3.434343 1.898990 4.957942 18.282943
-3.434343 1.979798 5.271380 16.864956
-3.434343 2.060606 5.597877 15.407788
-3.434343 2.141414 5.937434 13.911441
-3.434343 2.222222 6.290051 12.375915
-3.434343 2.303030 6.655728 10.801208
-3.434343 2.383838 7.034465 9.187322
-3.434343 2.464646 7.426262 7.534257
-3.434343 2.545455 7.831118 5.842011
-3.434343 2.626263 8.249035 4.110586
-3.434343 2.707071 8.680011 2.339982
-3.434343 2.787879 9.124048 0.530197
-3.434343 2.868687 9.581144 -1.318767
-3.434343 2.949495 10.051300 -3.206910
-3.434343 3.030303 10.534516 -5.134234
-3.434343 3.111111 11.030792 -7.100737
-3.434343 3.191919 11.540128 -9.106420
-3.434343 3.272727 12.062523 -11.151282
-3.434343 3.353535 12.597979 -13.235324
-3.434343 3.434343 13.146494 -15.358546
-3.434343 3.515152 13.708070 -17.520948
-3.434343 3.595960 14.282705 -19.722529
-3.434343 3.676768 14.870400 -21.963289
-3.434343 3.757576 15.471155 -24.243230
-3.434343 3.838384 16.084970 -26.562350
-3.434343 3.919192 16.711845 -28.920650
-3.434343 4.000000 17.351780 -31.318129

-3.353535 -4.000000 17.194402 13.824327
-3.353535 -3.919192 16.554467 15.281145
-3.353535 -3.838384 15.927592 16.698784
-3.353535 -3.757576 15.313777 18.077243
-3.353535 -3.676768 14.713022 19.416523
-3.353535 -3.595960 14.125327 20.716622
-3.353535 -3.515152 13.550692 21.977543
-3.353535 -3.434343 12.989117 23.199283
-3.353535 -3.353535 12.440601 24.381844
-3.353535 -3.272727 11.905146 25.525225
-3.353535 -3.191919 11.382750 26.629426
-3.353535 -3.111111 10.873414 27.694448
-3.353535 -3.030303 10.377138 28.720290
-3.353535 -2.949495 9.893922 29.706953
-3.353535 -2.868687 9.423766 30.654435
-3.353535 -2.787879 8.966670 31.562738
-3.353535 -2.707071 8.522634 32.431862
-3.353535 -2.626263 8.091657 33.261806
-3.353535 -2.545455 7.673741 34.052570
-3.353535 -2.464646 7.268884 34.804154
-3.353535 -2.383838 6.877087 35.516559
-3.353535 -2.303030 6.498350 36.189784
-3.353535 -2.222222 6.132673 36.823829
-3.353535 -2.141414 5.780056 37.418695
-3.353535 -2.060606 5.440499 37.974381
-3.353535 -1.979798 5.114002 38.490887
-3.353535 -1.898990 4.800564 38.968213
-3.353535 -1.818182 4.500187 39.406360
-3.353535 -1.737374 4.212869 39.805328
-3.353535 -1.656566 3.938612 40.165115
-3.353535 -1.575758 3.677414 40.485723
-3.353535 -1.494949 3.429276 40.767151
-3.353535 -1.414141 3.194198 41.009400
-3.353535 -1.333333 2.972180 41.212469
-3.353535 -1.252525 2.763221 41.376358
-3.353535 -1.171717 2.567323 41.501068
-3.353535 -1.090909 2.384484 41.586598
-3.353535 -1.010101 2.214706 41.632948
-3.353535 -0.929293 2.057987 41.640118
-3.353535 -0.848485 1.914328 41.608109
-3.353535 -0.767677 1.783729 41.536920
-3.353535 -0.686869 1.666190 41.426552
-3.353535 -0.606061 1.561711 41.277004
-3.353535 -0.525253 1.470292 41.088276
-3.353535 -0.444444 1.391933 40.860368
-3.353535 -0.363636 1.326633 40.593281
-3.353535 -0.282828 1.274394 40.287014
-3.353535 -0.202020 1.235214 39.941568
-3.353535 -0.121212 1.209094 39.556941
-3.353535 -0.040404 1.196034 39.133135
-3.353535 0.040404 1.196034 38.670150
-3.353535 0.121212 1.209094 38.167985
-3.353535 0.202020 1.235214 37.626640
-3.353535 0.282828 1.274394 37.046115
-3.353535 0.363636 1.326633 36.426411
-3.353535 0.444444 1.391933 35.767527
-3.353535 0.525253 1.470292 35.069463
-3.353535 0.606061 1.561711 34.332220
-3.353535 0.686869 1.666190 33.555797
-3.353535 0.767677 1.783729 32.740194
-3.353535 0.848485 1.914328 31.885412
-3.353535 0.929293 2.057987 30.991450
-3.353535 1.010101 2.214706 30.058308
-3.353535 1.090909 2.384484 29.085987
-3.353535 1.171717 2.567323 28.074486
-3.353535 1.252525 2.763221 27.023805
-3.353535 1.333333 2.972180 25.933945
-3.353535 1.414141 3.194198 24.804905
-3.353535 1.494949 3.429276 23.636685
-3.353535 1.575758 3.677414 22.429285
-3.353535 1.656566 3.938612 21.182706
-3.353535 1.737374 4.212869 19.896948
-3.353535 1.818182 4.500187 18.572009
-3.353535 1.898990 4.800564 17.207891
-3.353535 1.979798 5.114002 15.804593
-3.353535 2.060606 5.440499 14.362116
-3.353535 2.141414 5.780056 12.880459
-3.353535 2.222222 6.132673 11.359622
-3.353535 2.303030 6.498350 9.799605
-3.353535 2.383838 6.877087 8.200409
-3.353535 2.464646 7.268884 6.562033
-3.353535 2.545455 7.673741 4.884478
-3.353535 2.626263 8.091657 3.167742
-3.353535 2.707071 8.522634 1.411828
-3.353535 2.787879 8.966670 -0.383267
-3.353535 2.868687 9.423766 -2.217541
-3.353535 2.949495 9.893922 -4.090995
-3.353535 3.030303 10.377138 -6.003629
-3.353535 3.111111 10.873414 -7.955442
-3.353535 3.191919 11.382750 -9.946435
-3.353535 3.272727 11.905146 -11.976607
-3.353535 3.353535 12.440601 -14.045960
-3.353535 3.434343 12.989117 -16.154492
-3.353535 3.515152 13.550692 -18.302203
-3.353535 3.595960 14.125327 -20.489095
-3.353535 3.676768 14.713022 -22.715166
-3.353535 3.757576 15.313777 -24.980416
-3.353535 3.838384 15.927592 -27.284847
-3.353535 3.919192 16.554467 -29.628457
-3.353535 4.000000 17.194402 -32.011246

-3.272727 -4.000000 17.056948 11.728558
-3.272727 -3.919192 16.417014 13.199551
-3.272727 -3.838384 15.790139 14.631364
-3.272727 -3.757576 15.176324 16.023997
-3.272727 -3.676768 14.575569 17.377451
-3.272727 -3.595960 13.987874 18.691725
-3.272727 -3.515152 13.413238 19.966820
-3.272727 -3.434343 12.851663 21.202734
-3.272727 -3.353535 12.303148 22.399469
-3.272727 -3.272727 11.767692 23.557025
-3.272727 -3.191919 11.245296 24.675400
-3.272727 -3.111111 10.735961 25.754596
-3.272727 -3.030303 10.239685 26.794613
-3.272727 -2.949495 9.756469 27.795449
-3.272727 -2.868687 9.286313 28.757106
-3.272727 -2.787879 8.829216 29.679584
-3.272727 -2.707071 8.385180 30.562881
-3.272727 -2.626263 7.954204 31.406999
-3.272727 -2.545455 7.536287 32.211937
-3.272727 -2.464646 7.131430 32.977696
-3.272727 -2.383838 6.739634 33.704275
-3.272727 -2.303030 6.360897 34.391674
-3.272727 -2.222222 5.995220 35.039894
-3.272727 -2.141414 5.642603 35.648934
-3.272727 -2.060606 5.303046 36.218794
-3.272727 -1.979798 4.976548 36.749474
-3.272727 -1.898990 4.663111 37.240975
-3.272727 -1.818182 4.362733 37.693297
-3.272727 -1.737374 4.075416 38.106438
-3.272727 -1.656566 3.801158 38.480400
-3.272727 -1.575758 3.539960 38.815182
-3.272727 -1.494949 3.291822 39.110785
-3.272727 -1.414141 3.056744 39.367207
-3.272727 -1.333333 2.834726 39.584451
-3.272727 -1.252525 2.625768 39.762514
-3.272727 -1.171717 2.429869 39.901398
-3.272727 -1.090909 2.247031 40.001102
-3.272727 -1.010101 2.077252 40.061626
-3.272727 -0.929293 1.920534 40.082971
-3.272727 -0.848485 1.776875 40.065136
-3.272727 -0.767677 1.646276 40.008122
-3.272727 -0.686869 1.528737 39.911927
-3.272727 -0.606061 1.424258 39.776553
-3.272727 -0.525253 1.332838 39.602000
-3.272727 -0.444444 1.254479 39.388266
-3.272727 -0.363636 1.189180 39.135354
-3.272727 -0.282828 1.136940 38.843261
-3.272727 -0.202020 1.097760 38.511989
-3.272727 -0.121212 1.071641 38.141537
-3.272727 -0.040404 1.058581 37.731905
-3.272727 0.040404 1.058581 37.283094
-3.272727 0.121212 1.071641 36.795103
-3.272727 0.202020 1.097760 36.267932
-3.272727 0.282828 1.136940 35.701581
-3.272727 0.363636 1.189180 35.096051
-3.272727 0.444444 1.254479 34.451342
-3.272727 0.525253 1.332838 33.767452
-3.272727 0.606061 1.424258 33.044383
-3.272727 0.686869 1.528737 32.282134
-3.272727 0.767677 1.646276 31.480706
-3.272727 0.848485 1.776875 30.640098
-3.272727 0.929293 1.920534 29.760310
-3.272727 1.010101 2.077252 28.841343
-3.272727 1.090909 2.247031 27.883196
-3.272727 1.171717 2.429869 26.885869
-3.272727 1.252525 2.625768 25.849362
-3.272727 1.333333 2.834726 24.773676
-3.272727 1.414141 3.056744 23.658810
-3.272727 1.494949 3.291822 22.504765
-3.272727 1.575758 3.539960 21.311540
-3.272727 1.656566 3.801158 20.079135
-3.272727 1.737374 4.075416 18.807550
-3.272727 1.818182 4.362733 17.496786
-3.272727 1.898990 4.663111 16.146842
-3.272727 1.979798 4.976548 14.757719
-3.272727 2.060606 5.303046 13.329415
-3.272727 2.141414 5.642603 11.861933
-3.272727 2.222222 5.995220 10.355270
-3.272727 2.303030 6.360897 8.809428
-3.272727 2.383838 6.739634 7.224406
-3.272727 2.464646 7.131430 5.600204
-3.272727 2.545455 7.536287 3.936823
-3.272727 2.626263 7.954204 2.234262
-3.272727 2.707071 8.385180 0.492521
-3.272727 2.787879 8.829216 -1.288399
-3.272727 2.868687 9.286313 -3.108499
-3.272727 2.949495 9.756469 -4.967779
-3.272727 3.030303 10.239685 -6.866238
-3.272727 3.111111 10.735961 -8.803877
-3.272727 3.191919 11.245296 -10.780696
-3.272727 3.272727 11.767692 -12.796694
-3.272727 3.353535 12.303148 -14.851872
-3.272727 3.434343 12.851663 -16.946230
-3.272727 3.515152 13.413238 -19.079767
-3.272727 3.595960 13.987874 -21.252484
-3.272727 3.676768 14.575569 -23.464381
-3.272727 3.757576 15.176324 -25.715457
-3.272727 3.838384 15.790139 -28.005714
-3.272727 3.919192 16.417014 -30.335149
-3.272727 4.000000 17.056948 -32.703765

-3.191919 -4.000000 16.936822 9.684791
-3.191919 -3.919192 16.296887 11.169435
-3.191919 -3.838384 15.670012 12.614900
-3.191919 -3.757576 15.056197 14.021184
-3.191919 -3.676768 14.455442 15.388290
-3.191919 -3.595960 13.867747 16.716215
-3.191919 -3.515152 13.293112 18.004961
-3.191919 -3.434343 12.731536 19.254527
-3.191919 -3.353535 12.183021 20.464913
-3.191919 -3.272727 11.647565 21.636120
-3.191919 -3.191919 11.125170 22.768147
-3.191919 -3.111111 10.615834 23.860994
-3.191919 -3.030303 10.119558 24.914662
-3.191919 -2.949495 9.636342 25.929150
-3.191919 -2.868687 9.166186 26.904459
-3.191919 -2.787879 8.709090 27.840587
-3.191919 -2.707071 8.265053 28.737536
-3.191919 -2.626263 7.834077 29.595306
-3.191919 -2.545455 7.416160 30.413895
-3.191919 -2.464646 7.011304 31.193305
-3.191919 -2.383838 6.619507 31.933536
-3.191919 -2.303030 6.240770 32.634586
-3.191919 -2.222222 5.875093 33.296457
-3.191919 -2.141414 5.522476 33.919148
-3.191919 -2.060606 5.182919 34.502660
-3.191919 -1.979798 4.856422 35.046992
-3.191919 -1.898990 4.542984 35.552144
-3.191919 -1.818182 4.242607 36.018117
-3.191919 -1.737374 3.955289 36.444910
-3.191919 -1.656566 3.681031 36.832523
-3.191919 -1.575758 3.419834 37.180956
-3.191919 -1.494949 3.171696 37.490210
-3.191919 -1.414141 2.936618 37.760284
-3.191919 -1.333333 2.714599 37.991179
-3.191919 -1.252525 2.505641 38.182894
-3.191919 -1.171717 2.309743 38.335429
-3.191919 -1.090909 2.126904 38.448785
-3.191919 -1.010101 1.957126 38.522960
-3.191919 -0.929293 1.800407 38.557957
-3.191919 -0.848485 1.656748 38.553773
-3.191919 -0.767677 1.526149 38.510410
-3.191919 -0.686869 1.408610 38.427867
-3.191919 -0.606061 1.304131 38.306144
-3.191919 -0.525253 1.212712 38.145242
-3.191919 -0.444444 1.134353 37.945160
-3.191919 -0.363636 1.069053 37.705899
-3.191919 -0.282828 1.016813 37.427457
-3.191919 -0.202020 0.977634 37.109836
-3.191919 -0.121212 0.951514 36.753036
-3.191919 -0.040404 0.938454 36.357056
-3.191919 0.040404 0.938454 35.921896
-3.191919 0.121212 0.951514 35.447556
-3.191919 0.202020 0.977634 34.934037
-3.191919 0.282828 1.016813 34.381338
-3.191919 0.363636 1.069053 33.789459
-3.191919 0.444444 1.134353 33.158401
-3.191919 0.525253 1.212712 32.488163
-3.191919 0.606061 1.304131 31.778745
-3.191919 0.686869 1.408610 31.030148
-3.191919 0.767677 1.526149 30.242371
-3.191919 0.848485 1.656748 29.415414
-3.191919 0.929293 1.800407 28.549277
-3.191919 1.010101 1.957126 27.643961
-3.191919 1.090909 2.126904 26.699466
-3.191919 1.171717 2.309743 25.715790
-3.191919 1.252525 2.505641 24.692935
-3.191919 1.333333 2.714599 23.630900
-3.191919 1.414141 2.936618 22.529686
-3.191919 1.494949 3.171696 21.389292
-3.191919 1.575758 3.419834 20.209718
-3.191919 1.656566 3.681031 18.990965
-3.191919 1.737374 3.955289 17.733031
-3.191919 1.818182 4.242607 16.435919
-3.191919 1.898990 4.542984 15.099626
-3.191919 1.979798 4.856422 13.724154
-3.191919 2.060606 5.182919 12.309502
-3.191919 2.141414 5.522476 10.855671
-3.191919 2.222222 5.875093 9.362659
-3.191919 2.303030 6.240770 7.830468
-3.191919 2.383838 6.619507 6.259098
-3.191919 2.464646 7.011304 4.648548
-3.191919 2.545455 7.416160 2.998818
-3.191919 2.626263 7.834077 1.309908
-3.191919 2.707071 8.265053 -0.418181
-3.191919 2.787879 8.709090 -2.185450
-3.191919 2.868687 9.166186 -3.991899
-3.191919 2.949495 9.636342 -5.837527
-3.191919 3.030303 10.119558 -7.722335
-3.191919 3.111111 10.615834 -9.646322
-3.191919 3.191919 11.125170 -11.609490
-3.191919 3.272727 11.647565 -13.611837
-3.191919 3.353535 12.183021 -15.653363
-3.191919 3.434343 12.731536 -17.734070
-3.191919 3.515152 13.293112 -19.853956
-3.191919 3.595960 13.867747 -22.013021
-3.191919 3.676768 14.455442 -24.211267
-3.191919 3.757576 15.056197 -26.448692
-3.191919 3.838384 15.670012 -28.725297
-3.191919 3.919192 16.296887 -31.041081
-3.191919 4.000000 16.936822 -33.396045

-3.111111 -4.000000 16.831396 7.693216
-3.111111 -3.919192 16.191462 9.190985
-3.111111 -3.838384 15.564587 10.649574
-3.111111 -3.757576 14.950772 12.068984
-3.111111 -3.676768 14.350017 13.449213
-3.111111 -3.595960 13.762322 14.790263
-3.111111 -3.515152 13.187687 16.092134
-3.111111 -3.434343 12.626111 17.354825
-3.111111 -3.353535 12.077596 18.578336
-3.111111 -3.272727 11.542140 19.762667
-3.111111 -3.191919 11.019745 20.907819
-3.111111 -3.111111 10.510409 22.013791
-3.111111 -3.030303 10.014133 23.080583
-3.111111 -2.949495 9.530917 24.108196
-3.111111 -2.868687 9.060761 25.096629
-3.111111 -2.787879 8.603665 26.045882
-3.111111 -2.707071 8.159628 26.955956
-3.111111 -2.626263 7.728652 27.826850
-3.111111 -2.545455 7.310735 28.658564
-3.111111 -2.464646 6.905879 29.451099
-3.111111 -2.383838 6.514082 30.204454
-3.111111 -2.303030 6.135345 30.918629
-3.111111 -2.222222 5.769668 31.593625
-3.111111 -2.141414 5.417051 32.229441
-3.111111 -2.060606 5.077494 32.826077
-3.111111 -1.979798 4.750996 33.383534
-3.111111 -1.898990 4.437559 33.901811
-3.111111 -1.818182 4.137182 34.380908
-3.111111 -1.737374 3.849864 34.820825
-3.111111 -1.656566 3.575606 35.221563
-3.111111 -1.575758 3.314408 35.583122
-3.111111 -1.494949 3.066270 35.905500
-3.111111 -1.414141 2.831192 36.188699
-3.111111 -1.333333 2.609174 36.432718
-3.111111 -1.252525 2.400216 36.637558
-3.111111 -1.171717 2.204318 36.803217
-3.111111 -1.090909 2.021479 36.929698
-3.111111 -1.010101 1.851701 37.016998
-3.111111 -0.929293 1.694982 37.065119
-3.111111 -0.848485 1.551323 37.074060
-3.111111 -0.767677 1.420724 37.043822
-3.111111 -0.686869 1.303185 36.974403
-3.111111 -0.606061 1.198706 36.865805
-3.111111 -0.525253 1.107287 36.718028
-3.111111 -0.444444 1.028927 36.531071
-3.111111 -0.363636 0.963628 36.304934
-3.111111 -0.282828 0.911388 36.039617
-3.111111 -0.202020 0.872209 35.735121
-3.111111 -0.121212 0.846089 35.391445
-3.111111 -0.040404 0.833029 35.008589
-3.111111 0.040404 0.833029 34.586554
-3.111111 0.121212 0.846089 34.125339
-3.111111 0.202020 0.872209 33.624944
-3.111111 0.282828 0.911388 33.085370
-3.111111 0.363636 0.963628 32.506616
-3.111111 0.444444 1.028927 31.888682
-3.111111 0.525253 1.107287 31.231569
-3.111111 0.606061 1.198706 30.535276
-3.111111 0.686869 1.303185 29.799803
