# x1 x2 f1 f2
1.949495 2.373737 -4.210573 -3.968030
1.949495 2.444444 -3.869894 -4.688241
1.949495 2.515152 -3.519215 -5.438449
1.949495 2.585859 -3.158538 -6.218654
1.949495 2.656566 -2.787861 -7.028856
1.949495 2.727273 -2.407186 -7.869055
1.949495 2.797980 -2.016511 -8.739251
1.949495 2.868687 -1.615838 -9.639444
1.949495 2.939394 -1.205165 -10.569634
1.949495 3.010101 -0.784494 -11.529820
1.949495 3.080808 -0.353824 -12.520004
1.949495 3.151515 0.086846 -13.540184
1.949495 3.222222 0.537514 -14.590362
1.949495 3.292929 0.998181 -15.670536
1.949495 3.363636 1.468847 -16.780708
1.949495 3.434343 1.949513 -17.920876
1.949495 3.505051 2.440177 -19.091041
1.949495 3.575758 2.940840 -20.291204
1.949495 3.646465 3.451502 -21.521363
1.949495 3.717172 3.972163 -22.781519
1.949495 3.787879 4.502823 -24.071672
1.949495 3.858586 5.043483 -25.391822
1.949495 3.929293 5.594141 -26.741969
1.949495 4.000000 6.154798 -28.122113

2.020202 -3.000000 -0.422311 -37.342879
2.020202 -2.929293 -0.841554 -35.768748
2.020202 -2.858586 -1.250798 -34.224613
2.020202 -2.787879 -1.650043 -32.710476
2.020202 -2.717172 -2.039289 -31.226335
2.020202 -2.646465 -2.418536 -29.772192
2.020202 -2.575758 -2.787784 -28.348045
2.020202 -2.505051 -3.147033 -26.953896
2.020202 -2.434343 -3.496283 -25.589743
2.020202 -2.363636 -3.835534 -24.255587
2.020202 -2.292929 -4.164786 -22.951429
2.020202 -2.222222 -4.484039 -21.677267
2.020202 -2.151515 -4.793294 -20.433102
2.020202 -2.080808 -5.092549 -19.218934
2.020202 -2.010101 -5.381805 -18.034763
2.020202 -1.939394 -5.661062 -16.880589
2.020202 -1.868687 -5.930320 -15.756412
2.020202 -1.797980 -6.189580 -14.662232
2.020202 -1.727273 -6.438840 -13.598048
2.020202 -1.656566 -6.678101 -12.563862
2.020202 -1.585859 -6.907364 -11.559673
2.020202 -1.515152 -7.126627 -10.585480
2.020202 -1.444444 -7.335891 -9.641285
2.020202 -1.373737 -7.535157 -8.727086
2.020202 -1.303030 -7.724423 -7.842884
2.020202 -1.232323 -7.903690 -6.988680
2.020202 -1.161616 -8.072959 -6.164472
2.020202 -1.090909 -8.232228 -5.370261
2.020202 -1.020202 -8.381499 -4.606047
2.020202 -0.949495 -8.520770 -3.871830
2.020202 -0.878788 -8.650043 -3.167610
2.020202 -0.808081 -8.769316 -2.493387
2.020202 -0.737374 -8.878591 -1.849161
2.020202 -0.666667 -8.977867 -1.234932
2.020202 -0.595960 -9.067143 -0.650700
2.020202 -0.525253 -9.146421 -0.096464
2.020202 -0.454545 -9.215699 0.427774
2.020202 -0.383838 -9.274979 0.922015
2.020202 -0.313131 -9.324260 1.386260
2.020202 -0.242424 -9.363542 1.820507
2.020202 -0.171717 -9.392824 2.224758
2.020202 -0.101010 -9.412108 2.599012
2.020202 -0.030303 -9.421393 2.943268
2.020202 0.040404 -9.420679 3.257528
2.020202 0.111111 -9.409965 3.541791
2.020202 0.181818 -9.389253 3.796057
2.020202 0.252525 -9.358542 4.020326
2.020202 0.323232 -9.317832 4.214598
2.020202 0.393939 -9.267123 4.378873
2.020202 0.464646 -9.206415 4.513151
2.020202 0.535354 -9.135708 4.617432
2.020202 0.606061 -9.055002 4.691717
2.020202 0.676768 -8.964297 4.736004
2.020202 0.747475 -8.863593 4.750295
2.020202 0.818182 -8.752890 4.734588
2.020202 0.888889 -8.632188 4.688884
2.020202 0.959596 -8.501487 4.613184
2.020202 1.030303 -8.360787 4.507487
2.020202 1.101010 -8.210088 4.371792
2.020202 1.171717 -8.049390 4.206101
2.020202 1.242424 -7.878693 4.010413
2.020202 1.313131 -7.697997 3.784728
2.020202 1.383838 -7.507302 3.529046
2.020202 1.454545 -7.306609 3.243367
2.020202 1.525253 -7.095916 2.927691
2.020202 1.595960 -6.875224 2.582018
2.020202 1.666667 -6.644533 2.206348
2.020202 1.737374 -6.403844 1.800682
2.020202 1.808081 -6.153155 1.365018
2.020202 1.878788 -5.892467 0.899357
2.020202 1.949495 -5.621780 0.403700
2.020202 2.020202 -5.341095 -0.121955
2.020202 2.090909 -5.050410 -0.677606
2.020202 2.161616 -4.749727 -1.263255
2.020202 2.232323 -4.439044 -1.878900
2.020202 2.303030 -4.118362 -2.524542
2.020202 2.373737 -3.787682 -3.200181
2.020202 2.444444 -3.447002 -3.905818
2.020202 2.515152 -3.096324 -4.641451
2.020202 2.585859 -2.735646 -5.407081
2.020202 2.656566 -2.364970 -6.202708
2.020202 2.727273 -1.984294 -7.028332
2.020202 2.797980 -1.593620 -7.883952
2.020202 2.868687 -1.192947 -8.769570
2.020202 2.939394 -0.782274 -9.685185
2.020202 3.010101 -0.361603 -10.630797
2.020202 3.080808 0.069067 -11.606405
2.020202 3.151515 0.509737 -12.612011
2.020202 3.222222 0.960405 -13.647613
2.020202 3.292929 1.421072 -14.713213
2.020202 3.363636 1.891739 -15.808809
2.020202 3.434343 2.372404 -16.934402
2.020202 3.505051 2.863068 -18.089992
2.020202 3.575758 3.363731 -19.275580
2.020202 3.646465 3.874393 -20.491164
2.020202 3.717172 4.395055 -21.736745
2.020202 3.787879 4.925715 -23.012323
2.020202 3.858586 5.466374 -24.317898
2.020202 3.929293 6.017032 -25.653469
2.020202 4.000000 6.577689 -27.019038

2.090909 -3.000000 0.033085 -37.656223
2.090909 -2.929293 -0.386158 -36.067670
2.090909 -2.858586 -0.795402 -34.509115
2.090909 -2.787879 -1.194647 -32.980556
2.090909 -2.717172 -1.583893 -31.481994
2.090909 -2.646465 -1.963140 -30.013429
2.090909 -2.575758 -2.332388 -28.574861
2.090909 -2.505051 -2.691637 -27.166290
2.090909 -2.434343 -3.040887 -25.787715
2.090909 -2.363636 -3.380138 -24.439138
2.090909 -2.292929 -3.709390 -23.120558
2.090909 -2.222222 -4.028643 -21.831974
2.090909 -2.151515 -4.337897 -20.573388
2.090909 -2.080808 -4.637153 -19.344798
2.090909 -2.010101 -4.926409 -18.146206
2.090909 -1.939394 -5.205666 -16.977610
2.090909 -1.868687 -5.474924 -15.839012
2.090909 -1.797980 -5.734184 -14.730410
2.090909 -1.727273 -5.983444 -13.651805
2.090909 -1.656566 -6.222705 -12.603197
2.090909 -1.585859 -6.451967 -11.584586
2.090909 -1.515152 -6.671231 -10.595972
2.090909 -1.444444 -6.880495 -9.637355
2.090909 -1.373737 -7.079761 -8.708735
2.090909 -1.303030 -7.269027 -7.810112
2.090909 -1.232323 -7.448294 -6.941486
2.090909 -1.161616 -7.617563 -6.102856
2.090909 -1.090909 -7.776832 -5.294224
2.090909 -1.020202 -7.926103 -4.515589
2.090909 -0.949495 -8.065374 -3.766950
2.090909 -0.878788 -8.194647 -3.048308
2.090909 -0.808081 -8.313920 -2.359664
2.090909 -0.737374 -8.423195 -1.701016
2.090909 -0.666667 -8.522470 -1.072365
2.090909 -0.595960 -8.611747 -0.473712
2.090909 -0.525253 -8.691025 0.094945
2.090909 -0.454545 -8.760303 0.633605
2.090909 -0.383838 -8.819583 1.142268
2.090909 -0.313131 -8.868864 1.620934
2.090909 -0.242424 -8.908145 2.069603
2.090909 -0.171717 -8.937428 2.488275
2.090909 -0.101010 -8.956712 2.876950
2.090909 -0.030303 -8.965997 3.235629
2.090909 0.040404 -8.965282 3.564310
2.090909 0.111111 -8.954569 3.862994
2.090909 0.181818 -8.933857 4.131682
2.090909 0.252525 -8.903146 4.370372
2.090909 0.323232 -8.862436 4.579066
2.090909 0.393939 -8.811727 4.757763
2.090909 0.464646 -8.751019 4.906462
2.090909 0.535354 -8.680311 5.025165
2.090909 0.606061 -8.599605 5.113871
2.090909 0.676768 -8.508900 5.172580
2.090909 0.747475 -8.408196 5.201292
2.090909 0.818182 -8.297493 5.200007
2.090909 0.888889 -8.176791 5.168725
2.090909 0.959596 -8.046090 5.107446
2.090909 1.030303 -7.905391 5.016170
2.090909 1.101010 -7.754692 4.894897
2.090909 1.171717 -7.593994 4.743628
2.090909 1.242424 -7.423297 4.562361
2.090909 1.313131 -7.242601 4.351098
2.090909 1.383838 -7.051906 4.109837
2.090909 1.454545 -6.851212 3.838580
2.090909 1.525253 -6.640520 3.537325
2.090909 1.595960 -6.419828 3.206074
2.090909 1.666667 -6.189137 2.844826
2.090909 1.737374 -5.948447 2.453580
2.090909 1.808081 -5.697759 2.032338
2.090909 1.878788 -5.437071 1.581099
2.090909 1.949495 -5.166384 1.099863
2.090909 2.020202 -4.885699 0.588630
2.090909 2.090909 -4.595014 0.047400
2.090909 2.161616 -4.294330 -0.523827
2.090909 2.232323 -3.983648 -1.125050
2.090909 2.303030 -3.662966 -1.756271
2.090909 2.373737 -3.332286 -2.417489
2.090909 2.444444 -2.991606 -3.108703
2.090909 2.515152 -2.640928 -3.829915
2.090909 2.585859 -2.280250 -4.581123
2.090909 2.656566 -1.909574 -5.362329
2.090909 2.727273 -1.528898 -6.173531
2.090909 2.797980 -1.138224 -7.014730
2.090909 2.868687 -0.737551 -7.885927
2.090909 2.939394 -0.326878 -8.787120
2.090909 3.010101 0.093793 -9.718310
2.090909 3.080808 0.524464 -10.679497
2.090909 3.151515 0.965133 -11.670681
2.090909 3.222222 1.415801 -12.691862
2.090909 3.292929 1.876468 -13.743040
2.090909 3.363636 2.347135 -14.824215
2.090909 3.434343 2.827800 -15.935386
2.090909 3.505051 3.318464 -17.076555
2.090909 3.575758 3.819127 -18.247721
2.090909 3.646465 4.329790 -19.448883
2.090909 3.717172 4.850451 -20.680043
2.090909 3.787879 5.381111 -21.941199
2.090909 3.858586 5.921770 -23.232352
2.090909 3.929293 6.472428 -24.553503
2.090909 4.000000 7.033085 -25.904650

2.161616 -3.000000 0.520163 -37.942119
2.161616 -2.929293 0.100920 -36.339320
2.161616 -2.858586 -0.308324 -34.766518
2.161616 -2.787879 -0.707569 -33.223714
2.161616 -2.717172 -1.096815 -31.710906
2.161616 -2.646465 -1.476062 -30.228095
2.161616 -2.575758 -1.845310 -28.775281
2.161616 -2.505051 -2.204559 -27.352464
2.161616 -2.434343 -2.553809 -25.959644
2.161616 -2.363636 -2.893060 -24.596820
2.161616 -2.292929 -3.222312 -23.263994
2.161616 -2.222222 -3.541565 -21.961165
2.161616 -2.151515 -3.850820 -20.688332
2.161616 -2.080808 -4.150075 -19.445497
2.161616 -2.010101 -4.439331 -18.232658
2.161616 -1.939394 -4.718588 -17.049817
2.161616 -1.868687 -4.987846 -15.896972
2.161616 -1.797980 -5.247106 -14.774125
2.161616 -1.727273 -5.496366 -13.681274
2.161616 -1.656566 -5.735627 -12.618420
2.161616 -1.585859 -5.964889 -11.585563
2.161616 -1.515152 -6.184153 -10.582703
2.161616 -1.444444 -6.393417 -9.609840
2.161616 -1.373737 -6.592683 -8.666974
2.161616 -1.303030 -6.781949 -7.754105
2.161616 -1.232323 -6.961216 -6.871233
2.161616 -1.161616 -7.130485 -6.018358
2.161616 -1.090909 -7.289754 -5.195479
2.161616 -1.020202 -7.439025 -4.402598
2.161616 -0.949495 -7.578296 -3.639714
2.161616 -0.878788 -7.707569 -2.906826
2.161616 -0.808081 -7.826842 -2.203936
2.161616 -0.737374 -7.936117 -1.531042
2.161616 -0.666667 -8.035393 -0.888145
2.161616 -0.595960 -8.124669 -0.275246
2.161616 -0.525253 -8.203947 0.307657
2.161616 -0.454545 -8.273225 0.860563
2.161616 -0.383838 -8.332505 1.383472
2.161616 -0.313131 -8.381786 1.876384
2.161616 -0.242424 -8.421067 2.339299
2.161616 -0.171717 -8.450350 2.772217
2.161616 -0.101010 -8.469634 3.175138
2.161616 -0.030303 -8.478919 3.548062
2.161616 0.040404 -8.478204 3.890990
2.161616 0.111111 -8.467491 4.203920
2.161616 0.181818 -8.446779 4.486853
2.161616 0.252525 -8.416068 4.739790
2.161616 0.323232 -8.375358 4.962729
2.161616 0.393939 -8.324649 5.155672
2.161616 0.464646 -8.263941 5.318617
2.161616 0.535354 -8.193234 5.451566
2.161616 0.606061 -8.112527 5.554518
2.161616 0.676768 -8.021822 5.627473
2.161616 0.747475 -7.921118 5.670431
2.161616 0.818182 -7.810415 5.683392
2.161616 0.888889 -7.689713 5.666356
2.161616 0.959596 -7.559013 5.619323
2.161616 1.030303 -7.418313 5.542293
2.161616 1.101010 -7.267614 5.435266
2.161616 1.171717 -7.106916 5.298242
2.161616 1.242424 -6.936219 5.131221
2.161616 1.313131 -6.755523 4.934204
2.161616 1.383838 -6.564828 4.707189
2.161616 1.454545 -6.364134 4.450178
2.161616 1.525253 -6.153442 4.163169
2.161616 1.595960 -5.932750 3.846164
2.161616 1.666667 -5.702059 3.499162
2.161616 1.737374 -5.461369 3.122162
2.161616 1.808081 -5.210681 2.715166
2.161616 1.878788 -4.949993 2.278173
2.161616 1.949495 -4.679306 1.811183
2.161616 2.020202 -4.398621 1.314196
2.161616 2.090909 -4.107936 0.787212
2.161616 2.161616 -3.807253 0.230231
2.161616 2.232323 -3.496570 -0.356747
2.161616 2.303030 -3.175888 -0.973722
2.161616 2.373737 -2.845208 -1.620693
2.161616 2.444444 -2.504528 -2.297662
2.161616 2.515152 -2.153850 -3.004628
2.161616 2.585859 -1.793172 -3.741590
2.161616 2.656566 -1.422496 -4.508550
2.161616 2.727273 -1.041820 -5.305506
2.161616 2.797980 -0.651146 -6.132459
2.161616 2.868687 -0.250473 -6.989410
2.161616 2.939394 0.160200 -7.876357
2.161616 3.010101 0.580871 -8.793301
2.161616 3.080808 1.011541 -9.740242
2.161616 3.151515 1.452211 -10.717180
2.161616 3.222222 1.902879 -11.724115
2.161616 3.292929 2.363546 -12.761047
2.161616 3.363636 2.834213 -13.827976
2.161616 3.434343 3.314878 -14.924902
2.161616 3.505051 3.805542 -16.051825
2.161616 3.575758 4.306205 -17.208744
2.161616 3.646465 4.816867 -18.395661
2.161616 3.717172 5.337529 -19.612575
2.161616 3.787879 5.868189 -20.859485
2.161616 3.858586 6.408848 -22.136393
2.161616 3.929293 6.959506 -23.443297
2.161616 4.000000 7.520163 -24.780198

2.232323 -3.000000 1.037991 -38.199665
2.232323 -2.929293 0.618748 -36.582818
2.232323 -2.858586 0.209504 -34.995967
2.232323 -2.787879 -0.189741 -33.439113
2.232323 -2.717172 -0.578987 -31.912256
2.232323 -2.646465 -0.958234 -30.415396
2.232323 -2.575758 -1.327482 -28.948533
2.232323 -2.505051 -1.686731 -27.511666
2.232323 -2.434343 -2.035981 -26.104797
2.232323 -2.363636 -2.375232 -24.727925
2.232323 -2.292929 -2.704484 -23.381050
2.232323 -2.222222 -3.023737 -22.064171
2.232323 -2.151515 -3.332991 -20.777290
2.232323 -2.080808 -3.632246 -19.520405
2.232323 -2.010101 -3.921503 -18.293518
2.232323 -1.939394 -4.200760 -17.096627
2.232323 -1.868687 -4.470018 -15.929733
2.232323 -1.797980 -4.729277 -14.792836
2.232323 -1.727273 -4.978538 -13.685936
2.232323 -1.656566 -5.217799 -12.609034
2.232323 -1.585859 -5.447061 -11.562128
2.232323 -1.515152 -5.666325 -10.545219
2.232323 -1.444444 -5.875589 -9.558306
2.232323 -1.373737 -6.074854 -8.601391
2.232323 -1.303030 -6.264121 -7.674473
2.232323 -1.232323 -6.443388 -6.777552
2.232323 -1.161616 -6.612657 -5.910628
2.232323 -1.090909 -6.771926 -5.073700
2.232323 -1.020202 -6.921197 -4.266770
2.232323 -0.949495 -7.060468 -3.489836
2.232323 -0.878788 -7.189741 -2.742900
2.232323 -0.808081 -7.309014 -2.025960
2.232323 -0.737374 -7.418289 -1.339017
2.232323 -0.666667 -7.517564 -0.682071
2.232323 -0.595960 -7.606841 -0.055123
2.232323 -0.525253 -7.686118 0.541829
2.232323 -0.454545 -7.755397 1.108784
2.232323 -0.383838 -7.814677 1.645742
2.232323 -0.313131 -7.863957 2.152703
2.232323 -0.242424 -7.903239 2.629667
2.232323 -0.171717 -7.932522 3.076635
2.232323 -0.101010 -7.951806 3.493605
2.232323 -0.030303 -7.961090 3.880578
2.232323 0.040404 -7.960376 4.237555
2.232323 0.111111 -7.949663 4.564534
2.232323 0.181818 -7.928951 4.861516
2.232323 0.252525 -7.898240 5.128502
2.232323 0.323232 -7.857530 5.365491
2.232323 0.393939 -7.806820 5.572482
2.232323 0.464646 -7.746112 5.749477
2.232323 0.535354 -7.675405 5.896475
2.232323 0.606061 -7.594699 6.013476
2.232323 0.676768 -7.503994 6.100480
2.232323 0.747475 -7.403290 6.157487
2.232323 0.818182 -7.292587 6.184497
2.232323 0.888889 -7.171885 6.181510
2.232323 0.959596 -7.041184 6.148526
2.232323 1.030303 -6.900484 6.085545
2.232323 1.101010 -6.749785 5.992567
2.232323 1.171717 -6.589088 5.869593
2.232323 1.242424 -6.418391 5.716621
2.232323 1.313131 -6.237695 5.533653
2.232323 1.383838 -6.047000 5.320687
2.232323 1.454545 -5.846306 5.077725
2.232323 1.525253 -5.635613 4.804765
2.232323 1.595960 -5.414922 4.501809
2.232323 1.666667 -5.184231 4.168856
2.232323 1.737374 -4.943541 3.805906
2.232323 1.808081 -4.692852 3.412959
2.232323 1.878788 -4.432165 2.990015
2.232323 1.949495 -4.161478 2.537074
2.232323 2.020202 -3.880792 2.054136
2.232323 2.090909 -3.590108 1.541201
2.232323 2.161616 -3.289424 0.998269
2.232323 2.232323 -2.978742 0.425340
2.232323 2.303030 -2.658060 -0.177585
2.232323 2.373737 -2.327380 -0.810508
2.232323 2.444444 -1.986700 -1.473428
2.232323 2.515152 -1.636022 -2.166344
2.232323 2.585859 -1.275344 -2.889258
2.232323 2.656566 -0.904668 -3.642168
2.232323 2.727273 -0.523992 -4.425075
2.232323 2.797980 -0.133318 -5.237980
2.232323 2.868687 0.267356 -6.080881
2.232323 2.939394 0.678028 -6.953779
2.232323 3.010101 1.098699 -7.856674
2.232323 3.080808 1.529370 -8.789566
2.232323 3.151515 1.970039 -9.752455
2.232323 3.222222 2.420707 -10.745341
2.232323 3.292929 2.881375 -11.768224
2.232323 3.363636 3.352041 -12.821103
2.232323 3.434343 3.832706 -13.903980
2.232323 3.505051 4.323370 -15.016854
2.232323 3.575758 4.824034 -16.159724
2.232323 3.646465 5.334696 -17.332592
2.232323 3.717172 5.855357 -18.535456
2.232323 3.787879 6.386017 -19.768318
2.232323 3.858586 6.926676 -21.031176
2.232323 3.929293 7.477334 -22.324031
2.232323 4.000000 8.037991 -23.646884

2.303030 -3.000000 1.585535 -38.428004
2.303030 -2.929293 1.166292 -36.797324
2.303030 -2.858586 0.757048 -35.196641
2.303030 -2.787879 0.357803 -33.625955
2.303030 -2.717172 -0.031443 -32.085266
2.303030 -2.646465 -0.410690 -30.574574
2.303030 -2.575758 -0.779938 -29.093879
2.303030 -2.505051 -1.139187 -27.643181
2.303030 -2.434343 -1.488437 -26.222479
2.303030 -2.363636 -1.827688 -24.831775
2.303030 -2.292929 -2.156941 -23.471068
2.303030 -2.222222 -2.476194 -22.140357
2.303030 -2.151515 -2.785448 -20.839644
2.303030 -2.080808 -3.084703 -19.568927
2.303030 -2.010101 -3.373959 -18.328208
2.303030 -1.939394 -3.653216 -17.117485
2.303030 -1.868687 -3.922475 -15.936759
2.303030 -1.797980 -4.181734 -14.786030
2.303030 -1.727273 -4.430994 -13.665298
2.303030 -1.656566 -4.670256 -12.574563
2.303030 -1.585859 -4.899518 -11.513825
2.303030 -1.515152 -5.118781 -10.483084
2.303030 -1.444444 -5.328046 -9.482340
2.303030 -1.373737 -5.527311 -8.511593
2.303030 -1.303030 -5.716577 -7.570843
2.303030 -1.232323 -5.895845 -6.660090
2.303030 -1.161616 -6.065113 -5.779333
2.303030 -1.090909 -6.224383 -4.928574
2.303030 -1.020202 -6.373653 -4.107811
2.303030 -0.949495 -6.512925 -3.317046
2.303030 -0.878788 -6.642197 -2.556277
2.303030 -0.808081 -6.761471 -1.825505
2.303030 -0.737374 -6.870745 -1.124731
2.303030 -0.666667 -6.970021 -0.453953
2.303030 -0.595960 -7.059297 0.186828
2.303030 -0.525253 -7.138575 0.797612
2.303030 -0.454545 -7.207854 1.378399
2.303030 -0.383838 -7.267133 1.929189
2.303030 -0.313131 -7.316414 2.449982
2.303030 -0.242424 -7.355696 2.940778
2.303030 -0.171717 -7.384979 3.401577
2.303030 -0.101010 -7.404262 3.832380
2.303030 -0.030303 -7.413547 4.233185
2.303030 0.040404 -7.412833 4.603993
2.303030 0.111111 -7.402120 4.944805
2.303030 0.181818 -7.381407 5.255619
2.303030 0.252525 -7.350696 5.536437
2.303030 0.323232 -7.309986 5.787258
2.303030 0.393939 -7.259277 6.008081
2.303030 0.464646 -7.198569 6.198908
2.303030 0.535354 -7.127862 6.359738
2.303030 0.606061 -7.047156 6.490571
2.303030 0.676768 -6.956451 6.591407
2.303030 0.747475 -6.855747 6.662246
2.303030 0.818182 -6.745044 6.703088
2.303030 0.888889 -6.624342 6.713933
2.303030 0.959596 -6.493641 6.694781
2.303030 1.030303 -6.352941 6.645632
2.303030 1.101010 -6.202242 6.566487
2.303030 1.171717 -6.041544 6.457344
2.303030 1.242424 -5.870847 6.318205
2.303030 1.313131 -5.690151 6.149068
2.303030 1.383838 -5.499457 5.949935
2.303030 1.454545 -5.298763 5.720804
2.303030 1.525253 -5.088070 5.461677
2.303030 1.595960 -4.867378 5.172553
2.303030 1.666667 -4.636688 4.853431
2.303030 1.737374 -4.395998 4.504313
2.303030 1.808081 -4.145309 4.125198
2.303030 1.878788 -3.884621 3.716086
2.303030 1.949495 -3.613935 3.276977
2.303030 2.020202 -3.333249 2.807871
2.303030 2.090909 -3.042564 2.308768
2.303030 2.161616 -2.741881 1.779669
2.303030 2.232323 -2.431198 1.220572
2.303030 2.303030 -2.110517 0.631478
2.303030 2.373737 -1.779836 0.012388
2.303030 2.444444 -1.439157 -0.636700
2.303030 2.515152 -1.088478 -1.315784
2.303030 2.585859 -0.727801 -2.024866
2.303030 2.656566 -0.357124 -2.763944
2.303030 2.727273 0.023551 -3.533019
2.303030 2.797980 0.414226 -4.332091
2.303030 2.868687 0.814899 -5.161161
2.303030 2.939394 1.225571 -6.020227
2.303030 3.010101 1.646243 -6.909290
2.303030 3.080808 2.076913 -7.828350
2.303030 3.151515 2.517582 -8.777407
2.303030 3.222222 2.968251 -9.756461
2.303030 3.292929 3.428918 -10.765511
2.303030 3.363636 3.899584 -11.804559
2.303030 3.434343 4.380250 -12.873604
2.303030 3.505051 4.870914 -13.972645
2.303030 3.575758 5.371577 -15.101684
2.303030 3.646465 5.882239 -16.260719
2.303030 3.717172 6.402900 -17.449752
2.303030 3.787879 6.933560 -18.668781
2.303030 3.858586 7.474220 -19.917808
2.303030 3.929293 8.024878 -21.196831
2.303030 4.000000 8.585535 -22.505851

2.373737 -3.000000 2.161660 -38.626322
2.373737 -2.929293 1.742417 -36.982046
2.373737 -2.858586 1.333173 -35.367767
2.373737 -2.787879 0.933928 -33.783485
2.373737 -2.717172 0.544682 -32.229201
2.373737 -2.646465 0.165435 -30.704913
2.373737 -2.575758 -0.203813 -29.210622
2.373737 -2.505051 -0.563062 -27.746328
2.373737 -2.434343 -0.912313 -26.312031
2.373737 -2.363636 -1.251564 -24.907731
2.373737 -2.292929 -1.580816 -23.533427
2.373737 -2.222222 -1.900069 -22.189121
2.373737 -2.151515 -2.209323 -20.874812
2.373737 -2.080808 -2.508578 -19.590499
2.373737 -2.010101 -2.797834 -18.336184
2.373737 -1.939394 -3.077092 -17.111866
2.373737 -1.868687 -3.346350 -15.917544
2.373737 -1.797980 -3.605609 -14.753219
2.373737 -1.727273 -3.854869 -13.618892
2.373737 -1.656566 -4.094131 -12.514561
2.373737 -1.585859 -4.323393 -11.440227
2.373737 -1.515152 -4.542656 -10.395890
2.373737 -1.444444 -4.751921 -9.381550
2.373737 -1.373737 -4.951186 -8.397207
2.373737 -1.303030 -5.140453 -7.442861
2.373737 -1.232323 -5.319720 -6.518512
2.373737 -1.161616 -5.488988 -5.624160
2.373737 -1.090909 -5.648258 -4.759805
2.373737 -1.020202 -5.797528 -3.925446
2.373737 -0.949495 -5.936800 -3.121085
2.373737 -0.878788 -6.066072 -2.346721
2.373737 -0.808081 -6.185346 -1.602353
2.373737 -0.737374 -6.294620 -0.887983
2.373737 -0.666667 -6.393896 -0.203609
2.373737 -0.595960 -6.483173 0.450768
2.373737 -0.525253 -6.562450 1.075147
2.373737 -0.454545 -6.631729 1.669530
2.373737 -0.383838 -6.691009 2.233916
2.373737 -0.313131 -6.740289 2.768305
2.373737 -0.242424 -6.779571 3.272697
2.373737 -0.171717 -6.808854 3.747092
2.373737 -0.101010 -6.828137 4.191490
2.373737 -0.030303 -6.837422 4.605891
2.373737 0.040404 -6.836708 4.990295
2.373737 0.111111 -6.825995 5.344702
2.373737 0.181818 -6.805283 5.669113
2.373737 0.252525 -6.774571 5.963526
2.373737 0.323232 -6.733861 6.227943
2.373737 0.393939 -6.683152 6.462362
2.373737 0.464646 -6.622444 6.666785
2.373737 0.535354 -6.551737 6.841210
2.373737 0.606061 -6.471031 6.985639
2.373737 0.676768 -6.380326 7.100071
2.373737 0.747475 -6.279622 7.184506
2.373737 0.818182 -6.168919 7.238943
2.373737 0.888889 -6.048217 7.263384
2.373737 0.959596 -5.917516 7.257828
2.373737 1.030303 -5.776816 7.222275
2.373737 1.101010 -5.626117 7.156726
2.373737 1.171717 -5.465419 7.061179
2.373737 1.242424 -5.294722 6.935635
2.373737 1.313131 -5.114027 6.780094
2.373737 1.383838 -4.923332 6.594557
2.373737 1.454545 -4.722638 6.379022
2.373737 1.525253 -4.511945 6.133491
2.373737 1.595960 -4.291253 5.857962
2.373737 1.666667 -4.060563 5.552437
2.373737 1.737374 -3.819873 5.216914
2.373737 1.808081 -3.569184 4.851395
2.373737 1.878788 -3.308497 4.455879
2.373737 1.949495 -3.037810 4.030366
2.373737 2.020202 -2.757124 3.574856
2.373737 2.090909 -2.466440 3.089349
2.373737 2.161616 -2.165756 2.573845
2.373737 2.232323 -1.855073 2.028344
2.373737 2.303030 -1.534392 1.452846
2.373737 2.373737 -1.203711 0.847351
2.373737 2.444444 -0.863032 0.211859
2.373737 2.515152 -0.512353 -0.453629
2.373737 2.585859 -0.151676 -1.149115
2.373737 2.656566 0.219001 -1.874597
2.373737 2.727273 0.599676 -2.630077
2.373737 2.797980 0.990350 -3.415553
2.373737 2.868687 1.391024 -4.231027
2.373737 2.939394 1.801696 -5.076497
2.373737 3.010101 2.222368 -5.951964
2.373737 3.080808 2.653038 -6.857428
2.373737 3.151515 3.093707 -7.792890
2.373737 3.222222 3.544376 -8.758348
2.373737 3.292929 4.005043 -9.753803
2.373737 3.363636 4.475709 -10.779254
2.373737 3.434343 4.956374 -11.834703
2.373737 3.505051 5.447039 -12.920149
2.373737 3.575758 5.947702 -14.035592
2.373737 3.646465 6.458364 -15.181032
2.373737 3.717172 6.979025 -16.356468
2.373737 3.787879 7.509685 -17.561902
2.373737 3.858586 8.050344 -18.797332
2.373737 3.929293 8.601002 -20.062760
2.373737 4.000000 9.161660 -21.358184

2.444444 -3.000000 2.765139 -38.793856
2.444444 -2.929293 2.345896 -37.136239
2.444444 -2.858586 1.936652 -35.508618
2.444444 -2.787879 1.537407 -33.910995
2.444444 -2.717172 1.148161 -32.343369
2.444444 -2.646465 0.768914 -30.805739
2.444444 -2.575758 0.399666 -29.298107
2.444444 -2.505051 0.040417 -27.820471
2.444444 -2.434343 -0.308833 -26.372832
2.444444 -2.363636 -0.648084 -24.955190
2.444444 -2.292929 -0.977336 -23.567546
2.444444 -2.222222 -1.296589 -22.209898
2.444444 -2.151515 -1.605843 -20.882247
2.444444 -2.080808 -1.905099 -19.584593
2.444444 -2.010101 -2.194355 -18.316936
2.444444 -1.939394 -2.473612 -17.079276
